,author,text,line,expected,result
2337,thucydides,peloponnesianwar,Σπαρτιάτης δ ἦρχεν Εὐρύλοχος τῆς στρατιᾶς καὶ ξυνηκολούθουν αὐτῷ Μακάριος καὶ Μενεδάϊος οἱ Σπαρτιᾶται,1,1
2338,thucydides,peloponnesianwar,ἔνθα σε πυγμαχίῃ τε καὶ ὀρχηστυῖ καὶ ἀοιδῇμνησάμενοι τέρπουσιν ὅταν καθέσωσιν ἀγῶνα,1,0
2339,thucydides,peloponnesianwar,ἐμεῖο δὲ καὶ μετόπισθεμνήσασθ ὁππότε κέν τις ἐπιχθονίων ἀνθρώπωνἐνθάδ ἀνείρηται ταλαπείριος ἄλλος ἐπελθών,1,0
2340,thucydides,peloponnesianwar,ἐπειδὴ γὰρ εἶδον τὸ κατ Εὐρύλοχον καὶ ὃ κράτιστον ἦν διαφθειρόμενον πολλῷ μᾶλλον ἐφοβοῦντο,1,1
2341,thucydides,peloponnesianwar,καὶ οἱ Μεσσήνιοι ὄντες ταύτῃ μετὰ τοῦ Δημοσθένους τὸ πολὺ τοῦ ἔργου ἐπεξῆλθον,1,1
2342,thucydides,peloponnesianwar,καὶ ἦν πολλὴ ἔρις καὶ ἄγνοια εἴτε Ἀμπρακιώτης τίς ἐστιν εἴτε Πελοποννήσιος,1,1
2343,thucydides,peloponnesianwar,οἱ δ ἄλλοι διέφυγον ἐς τὴν Ἀγραΐδα ὅμορον οὖσαν καὶ Σαλύνθιος αὐτοὺς ὁ βασιλεὺς τῶν Ἀγραίων φίλος ὢν ὑπεδέξατο,1,1
2344,thucydides,peloponnesianwar,ἐστὸν δὲ δύο λόφω ἡ Ἰδομενὴ ὑψηλώ,1,1
2345,thucydides,peloponnesianwar,τούτοιν τὸν μὲν μείζω νυκτὸς ἐπιγενομένης οἱ προαποσταλέντες ὑπὸ τοῦ Δημοσθένους ἀπὸ τοῦ στρατοπέδου ἔλαθόν τε καὶ ἔφθασαν προκαταλαβόντες τὸν δ ἐλάσσω ἔτυχον οἱ Ἀμπρακιῶται προαναβάντες καὶ ηὐλίσαντο,1,1
2346,thucydides,peloponnesianwar,ὁ δ ἀπεκρίνατο εἴπερ γε ὑμεῖς ἐν Ἰδομενῇ χθὲς ἐμάχεσθε,1,1
2347,thucydides,peloponnesianwar,καὶ διέβησαν μὲν καὶ ἄλλοι πρότερον κατὰ διαδοχήν οἱ δὲ τελευταῖοι καὶ ἐγκαταληφθέντες εἴκοσι καὶ τετρακόσιοι ἦσαν καὶ Εἵλωτες οἱ περὶ αὐτούς,1,1
2348,thucydides,peloponnesianwar,ἐν τούτῳ δὲ αἱ ἐκ τῆς Ζακύνθου νῆες τῶν Ἀθηναίων παραγίγνονται τεσσαράκοντα,1,1
2349,thucydides,peloponnesianwar,πολύν τε πόνον παρασχόντες ἀλλήλοις καὶ τραυματίσαντες διεκρίθησαν καὶ οἱ Λακεδαιμόνιοι τὰς κενὰς ναῦς πλὴν τῶν τὸ πρῶτον ληφθεισῶν διέσωσαν,1,1
2350,thucydides,peloponnesianwar,ἀποστεῖλαι δὲ αὐτοὺς τριήρει Ἀθηναίους καὶ πάλιν κομίσαι,1,1
2351,thucydides,peloponnesianwar,ὧν τὸ πρῶτον λανθανόντων φυλακαὶ ὕστερον ἐγένοντο,1,1
2352,thucydides,peloponnesianwar,καὶ γνοὺς ὅτι ἀναγκασθήσεται ἢ ταὐτὰ λέγειν οἷς διέβαλλεν ἢ τἀναντία εἰπὼν ψευδὴς φανήσεσθαι παρῄνει τοῖς Ἀθηναίοις ὁρῶν αὐτοὺς καὶ ὡρμημένους τι τὸ πλέον τῇ γνώμῃ στρατεύειν ὡς χρὴ κατασκόπους μὲν μὴ πέμπειν μηδὲ διαμέλλειν καιρὸν παριέντας εἰ δὲ δοκεῖ αὐτοῖς ἀληθῆ εἶναι τὰ ἀγγελλόμενα πλεῖν ἐπὶ τοὺς ἄνδρας,1,1
2353,thucydides,peloponnesianwar,σφίσι μὲν γὰρ τὰς ἐκείνων ἁμαρτίας καὶ παρασκευὴν ὑπὸ τῆς ὕλης οὐκ ἂν ὁμοίως δῆλα εἶναι τοῦ δὲ αὑτῶν στρατοπέδου καταφανῆ ἂν εἶναι πάντα τὰ ἁμαρτήματα ὥστε προσπίπτειν ἂν αὐτοὺς ἀπροσδοκήτως ᾗ βούλοιντο,1,1
2354,thucydides,peloponnesianwar,εἰ δ αὖ ἐς δασὺ χωρίον βιάζοιτο ὁμόσε ἰέναι τοὺς ἐλάσσους ἐμπείρους δὲ τῆς χώρας κρείσσους ἐνόμιζε τῶν πλεόνων ἀπείρων,1,1
2355,thucydides,peloponnesianwar,τέλος δὲ τραυματιζομένων ἤδη πολλῶν διὰ τὸ αἰεὶ ἐν τῷ αὐτῷ ἀναστρέφεσθαι ξυγκλῄσαντες ἐχώρησαν ἐς τὸ ἔσχατον ἔρυμα τῆς νήσου ὃ οὐ πολὺ ἀπεῖχε καὶ τοὺς ἑαυτῶν φύλακας,1,1
2356,thucydides,peloponnesianwar,ἐκήρυξάν τε εἰ βούλονται τὰ ὅπλα παραδοῦναι καὶ σφᾶς αὐτοὺς Ἀθηναίοις ὥστε βουλεῦσαι ὅτι ἂν ἐκείνοις δοκῇ,1,1
2357,thucydides,peloponnesianwar,καὶ ἐν Ἀμπρακίᾳ καὶ ἐν Λευκάδι ἀπῆσαν αὐτῶν πεντακόσιοι φρουροί,1,1
2358,thucydides,peloponnesianwar,ἐβοήθησαν δὲ καὶ οἱ ἐκ τῆς πόλεως πρεσβύτεροι τῶν Κορινθίων αἰσθόμενοι τὸ γεγενημένον,1,1
2359,thucydides,peloponnesianwar,ξυνελάβοντο δὲ τοῦ τοιούτου οὐχ ἥκιστα ὥστε ἀκριβῆ τὴν πρόφασιν γενέσθαι καὶ τοὺς τεχνησαμένους ἀδεέστερον ἐγχειρῆσαι οἱ στρατηγοὶ τῶν Ἀθηναίων κατάδηλοι ὄντες τοὺς ἄνδρας μὴ ἂν βούλεσθαι ὑπ ἄλλων κομισθέντας διότι αὐτοὶ ἐς Σικελίαν ἔπλεον τὴν τιμὴν τοῖς ἄγουσι προσποιῆαι,1,1
2360,thucydides,peloponnesianwar,καὶ οἱ ἐν τῇ Ναυπάκτῳ Ἀθηναῖοι καὶ Ἀκαρνᾶνες ἅμα τελευτῶντος τοῦ θέρους στρατευσάμενοι Ἀνακτόριον Κορινθίων πόλιν ἣ κεῖται ἐπὶ τῷ στόματι τοῦ Ἀμπρακικοῦ κόλπου ἔλαβον προδοσίᾳ,1,1
2361,thucydides,peloponnesianwar,τοῦ δ ἐπιγιγνομένου θέρους εὐθὺς τοῦ τε ἡλίου ἐκλιπές τι ἐγένετο περὶ νουμηνίαν καὶ τοῦ αὐτοῦ μηνὸς ἱσταμένου ἔσεισεν,1,1
2362,thucydides,peloponnesianwar,καὶ κρατυνάμενοι αὐτὴν ναῦς τε γὰρ εὐπορία ἦν ποιεῖσθαι αὐτόθεν ξύλων ὑπαρχόντων καὶ τῆς Ἴδης ἐπικειμένης καὶ τῇ ἄλλῃ σκευῇ ῥᾳδίως ἀπ αὐτῆς ὁρμώμενοι τήν τε Λέσβον ἐγγὺς οὖσαν κακώσειν καὶ τὰ ἐν τῇ ἠπείρῳ Αἰολικὰ πολίσματα χειρώσεσθαι,1,1
2363,thucydides,peloponnesianwar,οὐδεὶς γὰρ οὔτε ἀμαθίᾳ ἀναγκάζεται αὐτὸ δρᾶν οὔτε φόβῳ ἢν οἴηταί τι πλέον σχήσειν ἀποτρέπεται,1,1
2364,thucydides,peloponnesianwar,καὶ διαλλακτὰς πολὺ τῶν ἐμῶν λόγων ἀναγκαιοτέρους περὶ τῶνδε Ἀθηναίους νομίσαι οἳ δύναμιν ἔχοντες μεγίστην τῶν Ἑλλήνων τάς τε ἁμαρτίας ἡμῶν τηροῦσιν ὀλίγαις ναυσὶ παρόντες καὶ ὀνόματι ἐννόμῳ ξυμμαχίας τὸ φύσει πολέμιον εὐπρεπῶς ἐς τὸ ξυμφέρον καθίστανται,1,1
2365,thucydides,peloponnesianwar,πέφυκε γὰρ τὸ ἀνθρώπειον διὰ παντὸς ἄρχειν μὲν τοῦ εἴκοντος φυλάσσεσθαι δὲ τὸ ἐπιόν,1,1
2366,thucydides,peloponnesianwar,ἐκ γὰρ τῆς Πελοποννήσου ὡς τὰ τῶν Ἀθηναίων ηὐτύχει δείσαντες οἵ τε ἐπὶ Θρᾴκης ἀφεστῶτες Ἀθηναίων καὶ Περδίκκας ἐξήγαγον τὸν στρατόν οἱ μὲν Χαλκιδῆς νομίζοντες ἐπὶ σφᾶς πρῶτον ὁρμήσειν τοὺς Ἀθηναίους καὶ ἅμα αἱ πλησιόχωροι πόλεις αὐτῶν αἱ οὐκ ἀφεστηκυῖαι ξυνεπῆγον κρύφα Περδίκκας δὲ πολέμιος μὲν οὐκ ὢν ἐκ τοῦ φανεροῦ φοβούμενος δὲ καὶ αὐτὸς τὰ παλαιὰ διάφορα τῶν Ἀθηναίων καὶ μάλιστα βουλόμενος Ἀρραβαῖον τὸν Λυγκηστῶν βασιλέα παραστήσασθαι,1,1
2367,thucydides,peloponnesianwar,καὶ τὴν αἰτίαν οὐχ ἕξω πιστὴν ἀποδεικνύναι ἀλλ ἢ ἄδικον τὴν ἐλευθερίαν ἐπιφέρειν ἢ ἀσθενὴς καὶ ἀδύνατος τιμωρῆσαι τὰ πρὸς Ἀθηναίους ἢν ἐπίωσιν ἀφῖχθαι,1,1
2368,thucydides,peloponnesianwar,οἵπερ δὲ ξυνεσέβαλον ὄντες πολλαπλάσιοι τῶν ἐναντίων ἄοπλοί τε πολλοὶ ἠκολούθησαν ἅτε πανστρατιᾶς ξένων τῶν παρόντων καὶ ἀστῶν γενομένης καὶ ὡς τὸ πρῶτον ὥρμησαν ἐπ οἴκου οὐ παρεγένοντο ὅτι μὴ ὀλίγοι,1,1
2369,thucydides,peloponnesianwar,Σεύθης δὲ ὁ Σπαραδόκου ἀδελφιδοῦς ὢν αὐτοῦ ἐβασίλευσεν Ὀδρυσῶν τε καὶ τῆς ἄλλης Θρᾴκης ἧσπερ καὶ ἐκεῖνος,1,1
2370,thucydides,peloponnesianwar,καὶ λέγεται Βρασίδαν εἰ ἠθέλησε μὴ ἐφ ἁρπαγὴν τῷ στρατῷ τραπέσθαι ἀλλ εὐθὺς χωρῆσαι πρὸς τὴν πόλιν δοκεῖν ἂν ἑλεῖν,1,1
2371,thucydides,peloponnesianwar,εἰ γὰρ μὴ ἐβοήθησαν αἱ νῆες διὰ τάχους ἅμα ἕῳ ἂν εἴχετο,1,1
2372,thucydides,peloponnesianwar,καὶ ξύλλογον τῶν Τορωναίων ποιήσας ἔλεξε τοῖς ἐν τῇ Ἀκάνθῳ παραπλήσια ὅτι οὐ δίκαιον εἴη οὔτε τοὺς πράξαντας πρὸς αὐτὸν τὴν λῆψιν τῆς πόλεως χείρους οὐδὲ προδότας ἡγεῖσθαι οὐ γὰρ ἐπὶ δουλείᾳ οὐδὲ χρήμασι πεισθέντας δρᾶσαι τοῦτο ἀλλ ἐπὶ ἀγαθῷ καὶ ἐλευθερίᾳ τῆς πόλεως οὔτε τοὺς μὴ μετασχόντας οἴεσθαι μὴ τῶν αὐτῶν τεύξεσθαι,1,1
2373,thucydides,peloponnesianwar,καὶ ὁ μὲν τοιαῦτα εἰπὼν καὶ παραθαρσύνας διελθουσῶν τῶν σπονδῶν τὰς προσβολὰς ἐποιεῖτο τῇ Ληκύθῳ,1,1
2374,thucydides,peloponnesianwar,καὶ ἔμελλον ἐπὶ μεῖζον χωρήσαντος αὐτοῦ καὶ ἀντίπαλα καταστήσαντος τῶν μὲν στέρεσθαι τοῖς δ ἐκ τοῦ ἴσου ἀμυνόμενοι κινδυνεύσειν καὶ κρατήσειν,1,1
2375,thucydides,peloponnesianwar,Μεγαρέων δὲ Νίκασος Κεκάλου Μενεκράτης Ἀμφιδώρου,1,1
2376,thucydides,peloponnesianwar,ἀποστᾶσι δ αὐτοῖς ὁ Βρασίδας διέπλευσε νυκτὸς ἐς τὴν Σκιώνην τριήρει μὲν φιλίᾳ προπλεούσῃ αὐτὸς δὲ ἐν κελητίῳ ἄπωθεν ἐφεπόμενος ὅπως εἰ μέν τινι τοῦ κέλητος μείζονι πλοίῳ περιτυγχάνοι ἡ τριήρης ἀμύνοι αὐτῷ ἀντιπάλου δὲ ἄλλης τριήρους ἐπιγενομένης οὐ πρὸς τὸ ἔλασσον νομίζων τρέψεσθαι ἀλλ ἐπὶ τὴν ναῦν καὶ ἐν τούτῳ αὑτὸν διασώσειν,1,1
2377,thucydides,peloponnesianwar,καί τι αὐτῷ καὶ ἐπράσσετο ἐς τὰς πόλεις ταύτας προδοσίας πέρι,1,1
2378,thucydides,peloponnesianwar,τοιαῦτα ὁ Βρασίδας παραινέσας ὑπῆγε τὸ στράτευμα,1,1
2379,thucydides,peloponnesianwar,καὶ ταύτῃ μὲν τῇ ἡμέρᾳ ὡς οὐκ ἐνέδοσαν οἱ Μενδαῖοι καὶ οἱ ξύμμαχοι οἱ Ἀθηναῖοι ἀναχωρήσαντες ἐστρατοπεδεύσαντο καὶ οἱ Μενδαῖοι νυκτὸς ἐπελθούσης ἐς τὴν πόλιν ἀπῆλθον,1,1
2380,thucydides,peloponnesianwar,ἔτη δὲ ἡ Χρυσὶς τοῦ πολέμου τοῦδε ἐπέλαβεν ὀκτὼ καὶ ἔνατον ἐκ μέσου ὅτε ἐπεφεύγει,1,1
2381,thucydides,peloponnesianwar,καὶ οἱ μὲν Δήλιοι Ἀτραμύττιον Φαρνάκου δόντος αὐτοῖς ἐν τῇ Ἀσίᾳ ᾤκησαν οὕτως ὡς ἕκαστος ὥρμητο,1,1
2382,thucydides,peloponnesianwar,οἱ δὲ Ἀθηναῖοι φθάνουσιν οἵ τε ἀπὸ τῶν νεῶν ἑλόντες τὴν Τορώνην καὶ ὁ πεζὸς ἐπισπόμενος αὐτοβοεὶ κατὰ τὸ διῃρημένον τοῦ παλαιοῦ τείχους ξυνεσπεσών,1,1
2383,thucydides,peloponnesianwar,τούτοις οὖν ὁ Φαίαξ ἐντυχὼν τοῖς κομιζομένοις οὐκ ἠδίκησεν,1,1
2384,thucydides,peloponnesianwar,ἐς μάχην μὲν γὰρ οὐδὲ ἤλπισέν οἱ ἐπεξιέναι οὐδένα κατὰ θέαν δὲ μᾶλλον ἔφη ἀναβαίνειν τοῦ χωρίου καὶ τὴν μείζω παρασκευὴν περιέμενεν οὐχ ὡς τῷ ἀσφαλεῖ ἢν ἀναγκάζηται περισχήσων ἀλλ ὡς κύκλῳ περιστὰς βίᾳ αἱρήσων τὴν πόλιν,1,1
2385,thucydides,peloponnesianwar,ἀπιέναι τε ἐνόμιζεν ὁπόταν βούληται ἀμαχεί,1,1
2386,thucydides,peloponnesianwar,δῆλοι δὲ τῶν τε δοράτων τῇ κινήσει καὶ τῶν κεφαλῶν,1,1
2387,thucydides,peloponnesianwar,οὕτω δὴ τὸ στράτευμα πᾶν ἤδη τῶν Ἀθηναίων φυγὸν χαλεπῶς καὶ πολλὰς ὁδοὺς τραπόμενοι κατὰ ὄρη ὅσοι μὴ διεφθάρησαν ἢ αὐτίκα ἐν χερσὶν ἢ ὑπὸ τῆς Χαλκιδικῆς ἵππου καὶ τῶν πελταστῶν οἱ λοιποὶ ἀπεκομίσθησαν ἐς τὴν Ἠιόνα,1,1
2388,thucydides,peloponnesianwar,χρόνῳ δὲ προτρέψαι τοὺς Λακεδαιμονίους φεύγοντα αὐτὸν ἐς Λύκαιον διὰ τὴν ἐκ τῆς Ἀττικῆς ποτὲ μετὰ δώρων δοκήσεως ἀναχώρησιν καὶ ἥμισυ τῆς οἰκίας τοῦ ἱεροῦ τότε τοῦ Διὸς οἰκοῦντα φόβῳ τῷ Λακεδαιμονίων ἔτει ἑνὸς δέοντι εἰκοστῷ τοῖς ὁμοίοις χοροῖς καὶ θυσίαις καταγαγεῖν ὥσπερ ὅτε τὸ πρῶτον Λακεδαίμονα κτίζοντες τοὺς βασιλέας καθίσταντο,1,1
2389,thucydides,peloponnesianwar,ὤμνυον δὲ οἵδε καὶ ἐσπένδοντο,1,1
2390,thucydides,peloponnesianwar,σκοπείτω δέ τις κατὰ τοὺς χρόνους καὶ μὴ τῶν ἑκασταχοῦ ἢ ἀρχόντων ἢ ἀπὸ τιμῆς τινὸς ἐς τὰ προγεγενημένα σημαινόντων τὴν ἀπαρίθμησιν τῶν ὀνομάτων πιστεύσας μᾶλλον,1,1
2391,thucydides,peloponnesianwar,οὐδὲ ὁ Κλεαρίδας παρέδωκε τὴν πόλιν χαριζόμενος τοῖς Χαλκιδεῦσι λέγων ὡς οὐ δυνατὸς εἴη βίᾳ ἐκείνων παραδιδόναι,1,1
2392,thucydides,peloponnesianwar,ταῦτα δ εἶναι δικαίως καὶ προθύμως καὶ ἀδόλως,1,1
2393,thucydides,peloponnesianwar,ταῦτα δ εἶναι δικαίως καὶ προθύμως καὶ ἀδόλως,1,1
2394,thucydides,peloponnesianwar,τούτων δὲ μηδετέροις ἐξεῖναι ἄνευ τοῦ δήμου τοῦ Ἀργείων σπείσασθαι,1,1
2395,thucydides,peloponnesianwar,τοῦτο γὰρ τὸ γράμμα μάλιστα τὴν Πελοπόννησον διεθορύβει καὶ ἐς ὑποψίαν καθίστη μὴ μετὰ Ἀθηναίων σφᾶς βούλωνται Λακεδαιμόνιοι δουλώσασθαι,1,1
2396,thucydides,peloponnesianwar,καὶ τὸ θέρος τοῦτο πᾶν ἐπιμειξίαι μὲν ἦσαν τοῖς Ἀθηναίοις καὶ Πελοποννησίοις ὑπώπτευον δὲ ἀλλήλους εὐθὺς μετὰ τὰς σπονδὰς οἵ τε Ἀθηναῖοι καὶ οἱ Λακεδαιμόνιοι κατὰ τὴν τῶν χωρίων ἀλλήλοις οὐκ ἀπόδοσιν,1,1
2397,thucydides,peloponnesianwar,καὶ ἑνδέκατον ἔτος τῷ πολέμῳ ἐτελεύτα,1,1
2398,thucydides,peloponnesianwar,ἅμα δὲ τῷ ἦρι εὐθὺς τοῦ ἐπιγιγνομένου θέρους οἱ Ἀργεῖοι ὡς οἵ τε πρέσβεις τῶν Βοιωτῶν οὓς ἔφασαν πέμψειν οὐχ ἧκον τό τε Πάνακτον ᾔσθοντο καθαιρούμενον καὶ ξυμμαχίαν ἰδίαν γεγενημένην τοῖς Βοιωτοῖς πρὸς τοὺς Λακεδαιμονίους ἔδεισαν μὴ μονωθῶσι καὶ ἐς Λακεδαιμονίους πᾶσα ἡ ξυμμαχία χωρήσῃ,1,1
2399,thucydides,peloponnesianwar,τοὺς Λακεδαιμονίους πείθει πίστιν αὐτοῖς δούς ἢν μὴ ὁμολογήσωσιν ἐν τῷ δήμῳ αὐτοκράτορες ἥκειν Πύλον τε αὐτοῖς ἀποδώσειν πείσειν γὰρ αὐτὸς Ἀθηναίους ὥσπερ καὶ νῦν ἀντιλέγειν καὶ τἆλλα ξυναλλάξειν,1,1
2400,thucydides,peloponnesianwar,καταλύειν δὲ μὴ ἐξεῖναι τὸν πόλεμον πρὸς ταύτην τὴν πόλιν <μηδεμιᾷ τῶν πόλεων ἢν μὴ ἁπάσαις δοκῇ ταῖς πόλεσιν,1,1
2401,thucydides,peloponnesianwar,καταθέντων δὲ καὶ Ὀλυμπίασι στήλην χαλκῆν κοινῇ Ὀλυμπίοις τοῖς νυνί,1,1
2402,thucydides,peloponnesianwar,καὶ Λακεδαιμόνιοι τοῦ ἱεροῦ ὑπὸ Ἠλείων εἴρχθησαν ὥστε μὴ θύειν μηδ ἀγωνίζεσθαι οὐκ ἐκτίνοντες τὴν δίκην αὐτοῖς ἣν ἐν τῷ Ὀλυμπιακῷ νόμῳ Ἠλεῖοι κατεδικάσαντο αὐτῶν φάσκοντες <ἐς  σφᾶς ἐπὶ Φύρκον τε τεῖχος ὅπλα ἐπενεγκεῖν καὶ ἐς Λέπρεον αὐτῶν ὁπλίτας ἐν ταῖς Ὀλυμπιακαῖς σπονδαῖς ἐσπέμψαι,1,1
2403,thucydides,peloponnesianwar,Ἠλεῖοι δὲ τοῦ αὐτοῦ λόγου εἴχοντο ὡς μὲν οὐκ ἀδικοῦσι μὴ ἂν πεισθῆναι εἰ δὲ βούλονται σφίσι Λέπρεον ἀποδοῦναι τό τε αὑτῶν μέρος ἀφιέναι τοῦ ἀργυρίου καὶ ὃ τῷ θεῷ γίγνεται αὐτοὶ ὑπὲρ ἐκείνων ἐκτίσειν,1,1
2404,thucydides,peloponnesianwar,Ἀργεῖοι δὲ τεμόντες τῆς Ἐπιδαυρίας ὡς τὸ τρίτον μέρος ἀπῆλθον ἐπ οἴκου,1,1
2405,thucydides,peloponnesianwar,Ἀθηναῖοι δὲ Ἀλκιβιάδου πείσαντος τῇ μὲν Λακωνικῇ στήλῃ ὑπέγραψαν ὅτι οὐκ ἐνέμειναν οἱ Λακεδαιμόνιοι τοῖς ὅρκοις ἐς δὲ Πύλον ἐκόμισαν τοὺς ἐκ Κρανίων Εἵλωτας λῄζεσθαι τὰ δ ἄλλα ἡσύχαζον,1,1
2406,thucydides,peloponnesianwar,καὶ Κορίνθιοι καὶ Πελληνῆς καὶ Φλειάσιοι ὄρθιον ἑτέραν ἐπορεύοντο,1,1
2407,thucydides,peloponnesianwar,μετὰ δὲ τοῦτο ἔχοντες ἤδη τὸν Ὀρχομενὸν ἐβουλεύοντο οἱ ξύμμαχοι ἐφ ὅτι χρὴ πρῶτον ἰέναι τῶν λοιπῶν,1,1
2408,thucydides,peloponnesianwar,οἵ τε Λακεδαιμόνιοι ἀπὸ τοῦ ὕδατος πρὸς τὸ Ἡράκλειον πάλιν ἐς τὸ αὐτὸ στρατόπεδον ἰόντες ὁρῶσι δι ὀλίγου τοὺς ἐναντίους ἐν τάξει τε ἤδη πάντας καὶ ἀπὸ τοῦ λόφου προεληλυθότας,1,1
2409,thucydides,peloponnesianwar,καὶ μάλιστ ἂν τοῦ στρατεύματος ἐταλαιπώρησαν εἰ μὴ οἱ ἱππῆς παρόντες αὐτοῖς ὠφέλιμοι ἦσαν,1,1
2410,thucydides,peloponnesianwar,καὶ ἐν τούτῳ ξυγκαταλιπόντες ἅπαντες τῷ τειχίσματι φρουρὰν ἀνεχώρησαν κατὰ πόλεις ἕκαστοι,1,1
2411,thucydides,peloponnesianwar,τοῦ δ ἐπιγιγνομένου χειμῶνος ἀρχομένου εὐθὺς οἱ Λακεδαιμόνιοι ἐπειδὴ τὰ Κάρνεια ἤγαγον ἐξεστράτευσαν καὶ ἀφικόμενοι ἐς Τεγέαν λόγους προύπεμπον ἐς τὸ Ἄργος ξυμβατηρίους,1,1
2412,thucydides,peloponnesianwar,αἰ δέ κα τῶν ἐκτὸς Πελοποννάσω τις ἐπὶ τὰν Πελοπόννασον γᾶν ἴῃ ἐπὶ κακῷ ἀλεξέμεναι ἁμόθι βωλευσαμένως ὅπᾳ κα δικαιότατα δοκῇ τοῖς Πελοποννασίοις,1,1
2413,thucydides,peloponnesianwar,καὶ τοὶ τῶν Ἀργείων ξύμμαχοι ἐν τῷ αὐτῷ ἐσσίονται τῷπερ καὶ τοὶ Ἀργεῖοι τὰν αὐτῶν ἔχοντες,1,1
2414,thucydides,peloponnesianwar,καὶ τοῖς Χαλκιδεῦσι τούς τε παλαιοὺς ὅρκους ἀνενεώσαντο καὶ ἄλλους ὤμοσαν,1,1
2415,thucydides,peloponnesianwar,καὶ ὕστερον ἐλθόντων πρέσβεων ἀπό τε τῶν ἐν τῇ πόλει ἀγγέλων καὶ τῶν ἔξω Ἀργείων παρόντων τε τῶν ξυμμάχων καὶ ῥηθέντων πολλῶν ἀφ ἑκατέρων ἔγνωσαν μὲν ἀδικεῖν τοὺς ἐν τῇ πόλει καὶ ἔδοξεν αὐτοῖς στρατεύειν ἐς Ἄργος διατριβαὶ δὲ καὶ μελλήσεις ἐγίγνοντο,1,1
2416,thucydides,peloponnesianwar,τὰ δὲ οἰκοδομούμενα τείχη ἑλόντες καὶ καταβαλόντες καὶ Ὑσιὰς χωρίον τῆς Ἀργείας λαβόντες καὶ τοὺς ἐλευθέρους ἅπαντας οὓς ἔλαβον ἀποκτείναντες ἀνεχώρησαν καὶ διελύθησαν κατὰ πόλεις,1,1
2417,thucydides,peloponnesianwar,καὶ ἐπὶ Μῆλον τὴν νῆσον Ἀθηναῖοι ἐστράτευσαν ναυσὶν ἑαυτῶν μὲν τριάκοντα Χίαις δὲ ἕξ Λεσβίαιν δὲ δυοῖν καὶ ὁπλίταις ἑαυτῶν μὲν διακοσίοις καὶ χιλίοις καὶ τοξόταις τριακοσίοις καὶ ἱπποτοξόταις εἴκοσι τῶν δὲ ξυμμάχων καὶ νησιωτῶν ὁπλίταις μάλιστα πεντακοσίοις καὶ χιλίοις,1,1
2418,thucydides,peloponnesianwar,καὶ ἡμεῖς οὔτε θέντες τὸν νόμον οὔτε κειμένῳ πρῶτοι χρησάμενοι ὄντα δὲ παραλαβόντες καὶ ἐσόμενον ἐς αἰεὶ καταλείψοντες χρώμεθα αὐτῷ εἰδότες καὶ ὑμᾶς ἂν καὶ ἄλλους ἐν τῇ αὐτῇ δυνάμει ἡμῖν γενομένους δρῶντας ἂν ταὐτό,1,1
2419,thucydides,peloponnesianwar,οἱ δ ἄλλοι Πελοποννήσιοι ἡσύχαζον,1,1
2420,thucydides,peloponnesianwar,καὶ φωνὴ μὲν μεταξὺ τῆς τε Χαλκιδέων καὶ Δωρίδος ἐκράθη νόμιμα δὲ τὰ Χαλκιδικὰ ἐκράτησεν,1,1
2421,thucydides,peloponnesianwar,τῶν δ εἰ καὶ κρατήσαιμεν διὰ πολλοῦ γε καὶ πολλῶν ὄντων χαλεπῶς ἂν ἄρχειν δυναίμεθα,1,1
2422,thucydides,peloponnesianwar,τὰ γὰρ διὰ πλείστου πάντες ἴσμεν θαυμαζόμενα καὶ τὰ πεῖραν ἥκιστα τῆς δόξης δόντα,1,1
2423,thucydides,peloponnesianwar,εἰ δὲ σφαλείημέν τι τάχιστ ἂν ὑπεριδόντες μετὰ τῶν ἐνθάδε ἐπιθοῖντο,1,1
2424,thucydides,peloponnesianwar,ἀλλ ὥσπερ δυστυχοῦντες οὐ προσαγορευόμεθα ἐν τῷ ὁμοίῳ τις ἀνεχέσθω καὶ ὑπὸ τῶν εὐπραγούντων ὑπερφρονούμενος ἢ τὰ ἴσα νέμων τὰ ὁμοῖα ἀνταξιούτω,1,1
2425,thucydides,peloponnesianwar,ἐξ οὗ καὶ περιγενόμενοι τῇ μάχῃ οὐδέπω καὶ νῦν βεβαίως θαρσοῦσιν,1,1
2426,thucydides,peloponnesianwar,οἱ γὰρ πατέρες ἡμῶν τοὺς αὐτοὺς τούτους οὕσπερ νῦν φασὶ πολεμίους ὑπολείποντας ἂν ἡμᾶς πλεῖν καὶ προσέτι τὸν Μῆδον ἐχθρὸν ἔχοντες τὴν ἀρχὴν ἐκτήσαντο οὐκ ἄλλῳ τινὶ ἢ τῇ περιουσίᾳ τοῦ ναυτικοῦ ἰσχύοντες,1,1
2427,thucydides,peloponnesianwar,καὶ ἅμα ἢ τῆς Ἑλλάδος τῶν ἐκεῖ προσγενομένων πάσης τῷ εἰκότι ἄρξομεν ἢ κακώσομέν γε Συρακοσίους ἐν ᾧ καὶ αὐτοὶ καὶ οἱ ξύμμαχοι ὠφελησόμεθα,1,1
2428,thucydides,peloponnesianwar,καὶ ὁ Νικίας γνοὺς ὅτι ἀπὸ μὲν τῶν αὐτῶν λόγων οὐκ ἂν ἔτι ἀποτρέψειε παρασκευῆς δὲ πλήθει εἰ πολλὴν ἐπιτάξειε τάχ ἂν μεταστήσειεν αὐτούς παρελθὼν αὐτοῖς αὖθις ἔλεγε τοιάδε,1,1
